idx,word,occurrences
0,not,372
1,st,368
2,Im,339
3,see,316
4,The,313
5,time,310
6,amp,308
7,like,300
8,going,280
9,day,273
10,Friday,246
11,Sunday,244
12,get,229
13,rd,221
14,one,221
15,Day,215
16,new,214
17,nd,210
18,want,186
19,Jurassic,182
20,night,177
21,go,171
22,know,169
23,make,167
24,Obama,160
25,Trump,157
26,think,155
27,dont,155
28,Saturday,149
29,Monday,146
30,watch,140
31,If,139
32,got,137
33,back,136
34,na,135
35,still,131
36,today,129
37,would,125
38,Valentines,124
39,good,121
40,World,119
41,last,115
42,May,115
43,Tuesday,113
44,Windows,111
45,Jeb,111
46,Biden,110
47,Thursday,109
48,You,107
49,first,107
50,Labor,106
51,Wednesday,106
52,Joe,106
53,best,105
54,iPhone,105
55,Lexus,104
56,Star,103
57,Bush,103
58,show,102
59,We,100
60,cant,100
61,Its,98
62,Minecraft,98
63,Tsipras,98
64,September,97
65,A,97
66,sun,97
67,us,96
68,right,96
69,Wars,96
70,Woods,96
71,Tom,96
72,Tiger,96
73,need,95
74,next,95
75,SCOTUS,95
76,Tory,95
77,Juventus,94
78,TGIF,94
79,Ill,93
80,Palin,93
81,Planned,93
82,Rick,93
83,said,91
84,Nintendo,91
85,This,91
86,much,91
87,Kerry,91
88,Sarah,91
89,pm,90
90,Pride,90
91,game,89
92,say,89
93,watching,89
94,Kurt,89
95,Serena,89
96,come,88
97,Nike,88
98,Ted,88
99,Mike,88
100,XXL,88
101,Sony,88
102,US,87
103,iPad,87
104,Parenthood,87
105,UKIP,87
106,Apple,86
107,Ric,86
108,Snoop,86
109,So,85
110,Magic,85
111,Zlatan,85
112,Michelle,85
113,Monsanto,85
114,Oracle,85
115,Perry,85
116,It,84
117,really,83
118,Park,83
119,Dogg,83
120,love,82
121,Venice,82
122,Seinfeld,82
123,well,81
124,tonight,81
125,Mariah,81
126,Sting,81
127,Tomorrow,80
128,ever,80
129,Netflix,80
130,My,78
131,gon,78
132,Michael,78
133,Messi,78
134,better,77
135,Nokia,77
136,Pope,77
137,Cruise,77
138,play,76
139,Just,76
140,Cobain,76
141,coming,75
142,And,75
143,work,74
144,people,74
145,TMobile,74
146,Jackson,74
147,Xbox,74
148,great,73
149,phone,72
150,way,72
151,But,71
152,win,71
153,says,71
154,weekend,71
155,Madonna,71
156,Carey,71
157,Parade,71
158,party,70
159,since,70
160,could,70
161,take,70
162,Taylor,70
163,August,69
164,iOS,68
165,live,68
166,sat,68
167,never,68
168,MetLife,68
169,via,67
170,Beach,67
171,Flair,67
172,wait,66
173,morning,66
174,No,66
175,Justin,66
176,year,65
177,made,65
178,JayZ,65
179,What,63
180,hope,63
181,even,63
182,thing,61
183,didnt,61
184,iPod,60
185,hes,60
186,movie,60
187,u,59
188,set,59
189,world,59
190,season,59
191,On,58
192,Happy,58
193,He,58
194,In,57
195,old,56
196,run,55
197,week,55
198,look,55
199,New,54
200,One,54
201,lol,54
202,saw,54
203,Venus,54
204,doesnt,53
205,Swift,51
206,big,51
207,getting,51
208,album,51
209,school,50
210,also,50
211,grade,50
212,sure,49
213,video,49
214,President,49
215,Is,48
216,end,48
217,something,48
218,place,48
219,youre,47
220,Sun,47
221,Donald,47
222,Teen,47
223,start,46
224,news,46
225,playing,46
226,man,46
227,wont,45
228,comes,45
229,vs,45
230,already,43
231,Ive,43
232,give,43
233,When,43
234,long,43
235,wan,43
236,free,43
237,two,42
238,thats,42
239,birthday,42
240,wolf,42
241,Valentine,42
242,Not,41
243,Why,41
244,Wolf,41
245,release,40
246,excited,40
247,life,40
248,top,40
249,They,40
250,try,39
251,looks,39
252,That,39
253,mean,39
254,fun,39
255,w,39
256,went,39
257,every,39
258,For,38
259,event,38
260,though,38
261,Cant,38
262,TV,38
263,deal,38
264,shit,38
265,everyone,38
266,support,38
267,till,37
268,December,37
269,another,37
270,Edge,37
271,feel,37
272,Iran,37
273,days,37
274,teen,37
275,many,36
276,Have,36
277,Night,36
278,actually,36
279,November,36
280,home,36
281,class,36
282,seen,36
283,ready,35
284,little,35
285,might,35
286,Sept,35
287,anyone,35
288,im,35
289,part,35
290,campaign,35
291,Obamas,35
292,games,34
293,looking,34
294,things,34
295,thought,34
296,gets,34
297,match,34
298,years,33
299,October,33
300,came,33
301,Dont,33
302,makes,33
303,tickets,33
304,See,32
305,use,32
306,lot,32
307,Get,32
308,around,32
309,happy,32
310,Love,32
311,Who,32
312,needs,32
313,talk,32
314,John,32
315,Well,31
316,let,31
317,believe,31
318,lost,31
319,put,31
320,left,31
321,Did,31
322,trying,31
323,find,31
324,money,31
325,How,31
326,Thank,31
327,music,31
328,concert,31
329,nothing,31
330,July,31
331,vote,31
332,RAW,31
333,help,30
334,making,30
335,Come,30
336,Will,30
337,All,30
338,bring,30
339,Do,30
340,Aug,30
341,marriage,30
342,News,29
343,always,29
344,Thanks,29
345,wants,29
346,beach,29
347,miss,29
348,Good,29
349,swift,29
350,Raw,29
351,parade,28
352,UK,28
353,heard,28
354,announced,28
355,tell,28
356,released,28
357,away,28
358,Force,28
359,yet,28
360,without,28
361,Going,28
362,Can,28
363,early,28
364,Cmon,28
365,Vice,28
366,film,28
367,team,28
368,Open,28
369,Cena,28
370,app,27
371,Android,27
372,Today,27
373,please,27
374,update,27
375,fans,27
376,read,27
377,using,27
378,forward,27
379,First,27
380,used,27
381,D,27
382,someone,27
383,ipod,27
384,bc,27
385,Now,27
386,January,27
387,guys,27
388,wins,27
389,America,27
390,IOS,26
391,As,26
392,soon,26
393,Hey,26
394,true,26
395,God,26
396,call,26
397,hours,26
398,probably,26
399,least,26
400,march,26
401,Williams,26
402,friends,26
403,isnt,25
404,beat,25
405,working,25
406,keep,25
407,times,25
408,running,25
409,whole,25
410,American,25
411,GOP,25
412,Amendment,25
413,title,25
414,ask,24
415,Great,24
416,wish,24
417,join,24
418,U,24
419,able,24
420,fact,24
421,saying,24
422,February,24
423,song,24
424,started,24
425,March,24
426,person,24
427,name,24
428,record,24
429,episode,24
430,due,24
431,bad,24
432,check,23
433,finally,23
434,done,23
435,Are,23
436,Check,23
437,buy,23
438,stream,23
439,Id,23
440,upgrade,23
441,Microsoft,23
442,havent,23
443,PM,23
444,speak,23
445,called,23
446,found,23
447,She,23
448,law,23
449,Reuters,23
450,race,23
451,meet,23
452,Oh,23
453,Roma,23
454,chance,22
455,open,22
456,Best,22
457,far,22
458,whats,22
459,Like,22
460,drop,22
461,break,22
462,videos,22
463,media,22
464,else,22
465,friday,22
466,feeling,22
467,family,22
468,bit,22
469,USA,22
470,park,22
471,monday,22
472,xbox,22
473,Labour,22
474,close,21
475,available,21
476,pretty,21
477,seeing,21
478,guy,21
479,Heres,21
480,cause,21
481,final,21
482,took,21
483,talking,21
484,friend,21
485,bed,21
486,gave,21
487,THE,21
488,theres,21
489,York,21
490,fuck,21
491,shows,21
492,remember,21
493,second,21
494,shes,21
495,Sep,21
496,almost,21
497,told,21
498,Sat,20
499,real,20
500,Watch,20
501,month,20
502,City,20
503,means,20
504,starts,20
505,awesome,20
506,Still,20
507,With,20
508,starting,20
509,bought,20
510,decision,20
511,plan,20
512,rest,20
513,instead,20
514,wanted,20
515,House,20
516,Party,20
517,history,20
518,stay,20
519,sunday,20
520,months,20
521,watched,20
522,maybe,20
523,winning,20
524,must,20
525,sad,20
526,April,20
527,line,20
528,Flairs,20
529,WWE,20
530,To,19
531,wrong,19
532,launch,19
533,date,19
534,ok,19
535,move,19
536,ta,19
537,S,19
538,worst,19
539,later,19
540,Sorry,19
541,case,19
542,sign,19
543,Video,19
544,fucking,19
545,mom,19
546,White,19
547,bitch,19
548,half,19
549,presidential,19
550,hit,19
551,amendment,19
552,president,19
553,special,19
554,movies,19
555,stuff,19
556,played,19
557,anniversary,19
558,cruise,19
559,PS,19
560,Greece,19
561,stop,18
562,late,18
563,thank,18
564,announcement,18
565,Also,18
566,announce,18
567,enough,18
568,cool,18
569,yesterday,18
570,fan,18
571,hour,18
572,listen,18
573,holiday,18
574,oh,18
575,hear,18
576,point,18
577,hell,18
578,Time,18
579,There,18
580,United,18
581,single,18
582,giving,18
583,leader,18
584,n,18
585,hate,18
586,face,18
587,June,18
588,Francis,18
589,favorite,17
590,taking,17
591,Join,17
592,expected,17
593,yall,17
594,wasnt,17
595,pay,17
596,listening,17
597,sleep,17
598,Only,17
599,amazing,17
600,round,17
601,black,17
602,order,17
603,Cruz,17
604,Hope,17
605,loved,17
606,Were,17
607,waiting,17
608,post,17
609,Man,17
610,After,17
611,everything,17
612,past,17
613,store,17
614,voted,17
615,info,16
616,photo,16
617,guess,16
618,wear,16
619,Be,16
620,Back,16
621,answer,16
622,funny,16
623,official,16
624,anymore,16
625,share,16
626,dead,16
627,strong,16
628,Top,16
629,generation,16
630,goal,16
631,tho,16
632,Maybe,16
633,AND,16
634,nice,16
635,forgot,16
636,cmon,16
637,Make,16
638,showing,16
639,questions,16
640,seems,16
641,Greek,16
642,Lets,16
643,thinking,16
644,afternoon,16
645,shirt,16
646,summer,16
647,moment,16
648,behind,16
649,sister,16
650,v,16
651,PSG,16
652,Madonnas,16
653,Lady,16
654,high,16
655,mine,16
656,player,16
657,Rollins,16
658,device,15
659,Whats,15
660,gen,15
661,Hi,15
662,future,15
663,issues,15
664,along,15
665,tomorrows,15
666,ahead,15
667,follow,15
668,sounds,15
669,goes,15
670,Sundays,15
671,Mondays,15
672,sitting,15
673,forget,15
674,At,15
675,kids,15
676,kind,15
677,wonder,15
678,greatest,15
679,head,15
680,turn,15
681,NOT,15
682,return,15
683,office,15
684,job,15
685,shot,15
686,boy,15
687,dance,15
688,group,15
689,hard,15
690,Hes,15
691,government,15
692,rally,15
693,force,15
694,happen,15
695,theyre,15
696,Triple,15
697,series,15
698,Our,15
699,TOMORROW,15
700,interview,15
701,talks,15
702,death,15
703,Me,15
704,lets,15
705,Ronaldo,15
706,taylor,15
707,Go,14
708,Free,14
709,yes,14
710,asked,14
711,version,14
712,Some,14
713,ride,14
714,room,14
715,Please,14
716,following,14
717,mad,14
718,weeks,14
719,PC,14
720,biggest,14
721,yeah,14
722,haha,14
723,fight,14
724,By,14
725,together,14
726,Thats,14
727,Was,14
728,finish,14
729,Paul,14
730,fire,14
731,row,14
732,country,14
733,Gov,14
734,company,14
735,term,14
736,plans,14
737,club,14
738,agree,14
739,nights,14
740,H,14
741,college,14
742,red,14
743,football,14
744,decided,14
745,Chris,14
746,gone,14
747,sale,14
748,Feb,14
749,hoverboard,14
750,issue,14
751,either,14
752,metlife,14
753,Against,14
754,missed,14
755,Stings,14
756,Wyndham,14
757,interesting,13
758,Even,13
759,pick,13
760,add,13
761,book,13
762,change,13
763,Pro,13
764,market,13
765,thanks,13
766,different,13
767,extra,13
768,course,13
769,lose,13
770,Z,13
771,service,13
772,experience,13
773,Lol,13
774,songs,13
775,classic,13
776,tweet,13
777,thinks,13
778,proud,13
779,Beyonce,13
780,wrote,13
781,Dr,13
782,ass,13
783,million,13
784,baby,13
785,End,13
786,State,13
787,state,13
788,English,13
789,Catholic,13
790,idea,13
791,Live,13
792,Wed,13
793,sense,13
794,Yes,13
795,Rock,13
796,justin,13
797,air,13
798,Chelsea,13
799,sold,13
800,Mario,13
801,full,13
802,Then,13
803,Nirvana,13
804,mind,13
805,solo,13
806,tour,13
807,care,13
808,posted,13
809,entire,13
810,online,13
811,story,13
812,Super,13
813,Trumps,13
814,pope,13
815,problem,12
816,build,12
817,near,12
818,users,12
819,pass,12
820,enjoyed,12
821,success,12
822,gt,12
823,IT,12
824,hi,12
825,car,12
826,console,12
827,AppleEvent,12
828,stand,12
829,worth,12
830,contact,12
831,reason,12
832,cry,12
833,Should,12
834,b,12
835,ill,12
836,Cool,12
837,NFL,12
838,itll,12
839,ago,12
840,screen,12
841,streaming,12
842,Anyone,12
843,From,12
844,couldnt,12
845,yo,12
846,spend,12
847,Black,12
848,totally,12
849,Take,12
850,super,12
851,damn,12
852,surprise,12
853,box,12
854,Big,12
855,lady,12
856,continue,12
857,less,12
858,Wow,12
859,Looks,12
860,States,12
861,stupid,12
862,met,12
863,Or,12
864,fall,12
865,economy,12
866,Last,12
867,hot,12
868,Birthday,12
869,wearing,12
870,literally,12
871,girl,12
872,meeting,12
873,Football,12
874,ticket,12
875,yrs,12
876,lead,12
877,Date,12
878,Every,12
879,power,12
880,tie,12
881,Remember,12
882,Mission,12
883,wouldnt,12
884,Texas,12
885,EU,12
886,Out,12
887,votes,12
888,Perrys,12
889,election,12
890,Sonys,12
891,Tories,12
892,bailout,12
893,valentines,12
894,account,11
895,anything,11
896,crazy,11
897,An,11
898,quite,11
899,fine,11
900,Tech,11
901,stopped,11
902,aint,11
903,happening,11
904,problems,11
905,dad,11
906,Plus,11
907,stage,11
908,Looking,11
909,original,11
910,While,11
911,choice,11
912,Next,11
913,dropped,11
914,Christmas,11
915,hand,11
916,card,11
917,taken,11
918,JayZs,11
919,spent,11
920,die,11
921,spot,11
922,matter,11
923,front,11
924,candidate,11
925,third,11
926,Barack,11
927,Show,11
928,tried,11
929,sorry,11
930,Clinton,11
931,emotional,11
932,heart,11
933,R,11
934,opening,11
935,parties,11
936,Watching,11
937,Look,11
938,beautiful,11
939,Your,11
940,Friends,11
941,People,11
942,SO,11
943,Of,11
944,Very,11
945,edge,11
946,league,11
947,players,11
948,lt,11
949,ladies,11
950,brought,11
951,ruled,11
952,apparently,11
953,Barcelona,11
954,happened,11
955,Monsantos,11
956,nokia,11
957,DC,11
958,staff,11
959,Popes,11
960,pride,11
961,Tmobile,11
962,download,10
963,Any,10
964,Got,10
965,knows,10
966,Apples,10
967,Wear,10
968,supposed,10
969,currently,10
970,upload,10
971,releases,10
972,TO,10
973,Club,10
974,tuesday,10
975,question,10
976,Twitter,10
977,upset,10
978,leave,10
979,knew,10
980,ppl,10
981,Fair,10
982,seem,10
983,Here,10
984,expect,10
985,Ready,10
986,wake,10
987,folks,10
988,St,10
989,Let,10
990,lunch,10
991,kid,10
992,Gon,10
993,singing,10
994,died,10
995,house,10
996,Jayz,10
997,paid,10
998,p,10
999,become,10
1000,speech,10
1001,B,10
1002,words,10
1003,Theresa,10
1004,leading,10
1005,James,10
1006,star,10
1007,Hillary,10
1008,low,10
1009,three,10
1010,tough,10
1011,More,10
1012,protest,10
1013,Nice,10
1014,dude,10
1015,bid,10
1016,Stop,10
1017,Democrats,10
1018,whether,10
1019,VP,10
1020,ends,10
1021,Game,10
1022,Morning,10
1023,wife,10
1024,IMAX,10
1025,finished,10
1026,screening,10
1027,food,10
1028,Someone,10
1029,twice,10
1030,cinema,10
1031,brain,10
1032,Justins,10
1033,inside,10
1034,dancing,10
1035,rather,10
1036,hotel,10
1037,Championship,10
1038,Congress,10
1039,body,10
1040,cut,10
1041,note,10
1042,born,10
1043,chill,10
1044,IS,10
1045,Jason,10
1046,celebrate,10
1047,Careys,10
1048,sing,10
1049,scored,10
1050,Metlife,10
1051,edition,10
1052,Syngenta,10
1053,episodes,10
1054,Lumia,10
1055,laws,10
1056,Vancouver,10
1057,Seth,10
1058,USOpen,10
1059,ted,10
1060,latest,9
1061,apps,9
1062,worked,9
1063,sound,9
1064,Does,9
1065,confirmed,9
1066,GO,9
1067,others,9
1068,number,9
1069,GB,9
1070,youll,9
1071,AM,9
1072,Oct,9
1073,tech,9
1074,price,9
1075,computer,9
1076,ipad,9
1077,paying,9
1078,earlier,9
1079,doubt,9
1080,Which,9
1081,Had,9
1082,ur,9
1083,level,9
1084,annual,9
1085,details,9
1086,needed,9
1087,Change,9
1088,buying,9
1089,offer,9
1090,honestly,9
1091,upgrading,9
1092,voice,9
1093,J,9
1094,liked,9
1095,definitely,9
1096,straight,9
1097,minutes,9
1098,sisters,9
1099,son,9
1100,god,9
1101,easy,9
1102,Because,9
1103,arent,9
1104,rights,9
1105,Yeah,9
1106,bro,9
1107,beginning,9
1108,Dec,9
1109,walk,9
1110,x,9
1111,changes,9
1112,Her,9
1113,Fuck,9
1114,city,9
1115,loves,9
1116,Colbert,9
1117,ad,9
1118,voters,9
1119,polls,9
1120,energy,9
1121,led,9
1122,former,9
1123,policy,9
1124,begin,9
1125,YES,9
1126,conservative,9
1127,speaking,9
1128,agreed,9
1129,Thurs,9
1130,control,9
1131,National,9
1132,email,9
1133,piece,9
1134,Fox,9
1135,article,9
1136,decide,9
1137,acting,9
1138,theme,9
1139,alone,9
1140,Okay,9
1141,Italy,9
1142,realize,9
1143,drive,9
1144,theaters,9
1145,dinner,9
1146,hold,9
1147,takes,9
1148,Everyone,9
1149,London,9
1150,Enjoy,9
1151,keeps,9
1152,Serie,9
1153,defeat,9
1154,Europe,9
1155,several,9
1156,Cobains,9
1157,dream,9
1158,popular,9
1159,important,9
1160,form,9
1161,action,9
1162,Daily,9
1163,church,9
1164,interested,9
1165,Argentina,9
1166,MAGIC,9
1167,MIKE,9
1168,floor,9
1169,goals,9
1170,worry,9
1171,killing,9
1172,largest,9
1173,netflix,9
1174,golf,9
1175,China,9
1176,Serenas,9
1177,calling,9
1178,annulment,9
1179,SummerSlam,9
1180,KimDavis,9
1181,Awakens,9
1182,hang,8
1183,Edition,8
1184,ones,8
1185,Whos,8
1186,Might,8
1187,Over,8
1188,twitter,8
1189,short,8
1190,iphone,8
1191,certain,8
1192,FREE,8
1193,Meet,8
1194,fair,8
1195,likely,8
1196,Want,8
1197,Anniversary,8
1198,mobile,8
1199,LIVE,8
1200,OS,8
1201,cover,8
1202,Really,8
1203,woman,8
1204,tells,8
1205,rumors,8
1206,abt,8
1207,coffee,8
1208,alive,8
1209,Weve,8
1210,known,8
1211,held,8
1212,Internet,8
1213,camera,8
1214,C,8
1215,mark,8
1216,George,8
1217,living,8
1218,performance,8
1219,boys,8
1220,pictures,8
1221,onto,8
1222,terrible,8
1223,data,8
1224,kinda,8
1225,Nas,8
1226,Both,8
1227,Dre,8
1228,appreciate,8
1229,husband,8
1230,Kanye,8
1231,worse,8
1232,Dad,8
1233,Brown,8
1234,bday,8
1235,guest,8
1236,asking,8
1237,Bring,8
1238,Bushs,8
1239,poll,8
1240,hole,8
1241,OMG,8
1242,CNN,8
1243,promise,8
1244,points,8
1245,N,8
1246,language,8
1247,facts,8
1248,Scott,8
1249,mention,8
1250,claims,8
1251,elected,8
1252,visit,8
1253,possible,8
1254,Wish,8
1255,public,8
1256,trndnl,8
1257,Washington,8
1258,politics,8
1259,Never,8
1260,evening,8
1261,trip,8
1262,brother,8
1263,theater,8
1264,marathon,8
1265,throw,8
1266,equality,8
1267,safe,8
1268,pics,8
1269,performing,8
1270,luck,8
1271,weird,8
1272,pic,8
1273,signing,8
1274,Pogba,8
1275,Mon,8
1276,impossible,8
1277,Milan,8
1278,statement,8
1279,bottom,8
1280,Arsenal,8
1281,Dublin,8
1282,ideas,8
1283,learn,8
1284,crisis,8
1285,calls,8
1286,asleep,8
1287,score,8
1288,kick,8
1289,enjoy,8
1290,closed,8
1291,Find,8
1292,V,8
1293,longer,8
1294,ultimate,8
1295,given,8
1296,list,8
1297,bless,8
1298,human,8
1299,Messis,8
1300,Jan,8
1301,picture,8
1302,Seriously,8
1303,Destiny,8
1304,evil,8
1305,press,8
1306,phones,8
1307,oracle,8
1308,process,8
1309,govt,8
1310,Constitution,8
1311,Left,8
1312,ruling,8
1313,tmobile,8
1314,tom,8
1315,Corbyn,8
1316,venice,8
1317,Mar,7
1318,Two,7
1319,signed,7
1320,access,7
1321,saturday,7
1322,Games,7
1323,Coming,7
1324,loving,7
1325,Google,7
1326,compatible,7
1327,copy,7
1328,til,7
1329,hopefully,7
1330,sharing,7
1331,P,7
1332,wondering,7
1333,keynote,7
1334,X,7
1335,sick,7
1336,step,7
1337,huge,7
1338,draw,7
